"land_id","profile_id","run_id","length","first_num","last_num"
1,49,3,1269,1,1269
2,540,3,1239,1,1239
3,1032,3,1241,1,1241
4,1540,3,1241,1,1241
5,2044,3,1229,1,1229
6,2583,3,1169,1,1169
7,3074,3,1228,1,1228
8,3597,3,1211,1,1211
9,4088,3,1242,1,1242
10,4627,3,1277,1,1277
11,5134,3,1192,1,1192
12,5737,3,1220,1,1220
13,6212,3,1217,1,1217
14,6608,3,1214,1,1214
15,7227,3,1092,1,1092
16,7735,3,1241,1,1241
17,8179,3,1254,1,1254
18,8752,3,1248,1,1248
19,9229,3,1256,1,1256
20,9769,3,1240,1,1240
21,10229,3,1228,1,1228
22,10737,3,1229,1,1229
23,11261,3,1156,1,1156
24,11753,3,1249,1,1249
25,12197,3,1646,1,1646
26,12704,3,1215,1,1215
27,13211,3,1238,1,1238
28,13718,3,1213,1,1213
29,14225,3,1224,1,1224
30,14732,3,1229,1,1229
31,15287,3,1203,1,1203
32,15778,3,1204,1,1204
33,16253,3,1185,1,1185
34,16760,3,1272,1,1272
35,17267,3,1215,1,1215
36,17774,3,1215,1,1215
37,18313,3,1251,1,1251
38,18830,3,1241,1,1241
39,19330,3,1241,1,1241
40,19832,3,1246,1,1246
41,20302,3,1223,1,1223
42,20836,3,1220,1,1220
43,21344,3,1221,1,1221
44,21894,3,1251,1,1251
45,22364,3,1327,1,1327
46,22882,3,1252,1,1252
47,23366,3,1230,1,1230
48,23852,3,1239,1,1239
49,24306,3,1236,1,1236
50,24814,3,1246,1,1246
51,25353,3,1222,1,1222
52,25828,3,1240,1,1240
53,26479,3,1240,1,1240
54,26842,3,1223,1,1223
55,27349,3,1239,1,1239
56,27872,3,1238,1,1238
57,28363,3,1262,1,1262
58,28903,3,1237,1,1237
59,29378,3,1239,1,1239
60,29885,3,1215,1,1215
61,30473,3,1242,1,1242
62,30974,3,1224,1,1224
63,31476,3,1195,1,1195
64,32074,3,1230,1,1230
65,32448,3,1248,1,1248
66,32964,3,1247,1,1247
67,33482,3,1230,1,1230
68,33984,3,1259,1,1259
69,34470,3,1240,1,1240
70,35004,3,1244,1,1244
71,35490,3,1242,1,1242
72,36008,3,1249,1,1249
73,36412,3,1244,1,1244
74,36935,3,1207,1,1207
75,37427,3,1231,1,1231
76,37934,3,1319,1,1319
77,38441,3,1247,1,1247
78,38948,3,1257,1,1257
79,39455,3,1248,1,1248
80,39963,3,1233,1,1233
81,40566,3,1253,1,1253
82,40977,3,1257,1,1257
83,41484,3,1237,1,1237
84,41991,3,1232,1,1232
85,42594,3,1251,1,1251
86,43063,3,1251,1,1251
87,43581,3,1260,1,1260
88,44211,3,1218,1,1218
89,44568,3,1223,1,1223
90,45070,3,1238,1,1238
91,45604,3,1235,1,1235
92,46104,3,1238,1,1238
93,46601,3,1250,1,1250
94,47069,3,1242,1,1242
95,47600,3,1240,1,1240
96,48069,3,1255,1,1255
97,48667,3,1243,1,1243
98,49014,3,1230,1,1230
99,49537,3,1222,1,1222
100,50060,3,1236,1,1236
101,50535,3,1218,1,1218
102,51042,3,1189,1,1189
104,52105,3,1236,1,1236
105,52581,3,1245,1,1245
106,53120,3,1253,1,1253
107,53643,3,1225,1,1225
108,54118,3,1274,1,1274
109,54657,3,1225,1,1225
110,55159,3,1250,1,1250
111,55629,3,1235,1,1235
112,56147,3,1233,1,1233
113,56649,3,1225,1,1225
114,57151,3,1226,1,1226
115,57700,3,1247,1,1247
116,58202,3,1203,1,1203
117,58688,3,1248,1,1248
118,59204,3,1258,1,1258
119,59674,3,1233,1,1233
120,60222,3,1232,1,1232
121,60612,3,1243,1,1243
122,61135,3,1251,1,1251
123,61642,3,1257,1,1257
124,62149,3,1238,1,1238
125,62672,3,1203,1,1203
126,63163,3,1249,1,1249
127,63717,3,1258,1,1258
128,64209,3,1219,1,1219
129,64717,3,1291,1,1291
130,65192,3,1240,1,1240
131,65699,3,1256,1,1256
132,66191,3,1242,1,1242
133,66778,3,1234,1,1234
134,67280,3,1247,1,1247
135,67750,3,1236,1,1236
136,68284,3,1246,1,1246
137,68802,3,1252,1,1252
138,69288,3,1235,1,1235
139,69789,3,1254,1,1254
140,70275,3,1243,1,1243
141,70793,3,1243,1,1243
142,71295,3,1248,1,1248
143,71781,3,1238,1,1238
144,72299,3,1230,1,1230
145,72929,3,1242,1,1242
146,73244,3,1409,1,1409
147,73735,3,1246,1,1246
148,74258,3,1238,1,1238
149,74765,3,1240,1,1240
150,75288,3,1224,1,1224
151,75811,3,1197,1,1197
152,76334,3,1248,1,1248
153,76825,3,1440,1,1440
154,77332,3,1234,1,1234
155,77823,3,1224,1,1224
156,78330,3,1223,1,1223
157,78869,3,1233,1,1233
158,79393,3,1258,1,1258
159,79948,3,1250,1,1250
160,80504,3,1267,1,1267
161,80900,3,1236,1,1236
162,81408,3,1243,1,1243
164,82455,3,1255,1,1255
165,82979,3,1248,1,1248
166,83488,3,1239,1,1239
167,83980,3,1242,1,1242
168,84456,3,1242,1,1242
169,84899,3,1211,1,1211
170,85406,3,1248,1,1248
171,85929,3,1245,1,1245
172,86468,3,1178,1,1178
173,86927,3,1291,1,1291
174,87466,3,1234,1,1234
175,87989,3,1227,1,1227
176,88448,3,1242,1,1242
177,89019,3,1237,1,1237
178,89494,3,1221,1,1221
179,89970,3,1224,1,1224
180,90510,3,1238,1,1238
181,91049,3,1241,1,1241
182,91573,3,1244,1,1244
183,92113,3,1206,1,1206
184,92574,3,1251,1,1251
185,93098,3,1240,1,1240
186,93574,3,1232,1,1232
187,94114,3,1229,1,1229
188,94638,3,1238,1,1238
189,95130,3,1262,1,1262
190,95606,3,1241,1,1241
191,96146,3,1250,1,1250
192,96622,3,1235,1,1235
193,97098,3,1182,1,1182
194,97621,3,1207,1,1207
195,98096,3,1247,1,1247
196,98651,3,1241,1,1241
197,99126,3,1231,1,1231
198,99681,3,1234,1,1234
199,100156,3,1231,1,1231
200,100631,3,1241,1,1241
201,101170,3,1250,1,1250
202,101693,3,1240,1,1240
203,102151,3,1246,1,1246
204,102690,3,1214,1,1214
205,103245,3,1231,1,1231
206,103735,3,1248,1,1248
207,104257,3,1254,1,1254
208,104794,3,1245,1,1245
209,105254,3,1237,1,1237
210,105762,3,1236,1,1236
211,106334,3,1235,1,1235
212,106810,3,1242,1,1242
213,107343,3,1259,1,1259
214,107914,3,1168,1,1168
215,108310,3,1249,1,1249
216,108802,3,1241,1,1241
217,109246,3,1229,1,1229
218,109753,3,1242,1,1242
219,110260,3,1250,1,1250
220,110783,3,1233,1,1233
221,111290,3,1236,1,1236
222,111797,3,1189,1,1189
223,112384,3,1226,1,1226
224,112859,3,1153,1,1153
225,113334,3,1338,1,1338
226,113809,3,1233,1,1233
227,114316,3,1245,1,1245
228,114822,3,1235,1,1235
229,115441,3,1241,1,1241
231,116407,3,1261,1,1261
232,116931,3,1249,1,1249
233,117487,3,1227,1,1227
234,117931,3,1233,1,1233
235,118466,3,1237,1,1237
236,118973,3,1243,1,1243
237,119481,3,1247,1,1247
238,120085,3,1235,1,1235
239,120450,3,1233,1,1233
240,121006,3,1239,1,1239
241,121449,3,1242,1,1242
242,121940,3,1224,1,1224
243,122462,3,1247,1,1247
244,122953,3,1305,1,1305
245,123492,3,1239,1,1239
246,123983,3,1241,1,1241
247,124474,3,1111,1,1111
248,124997,3,1213,1,1213
249,125648,3,1253,1,1253
250,125980,3,1233,1,1233
251,126519,3,1188,1,1188
252,127058,3,1250,1,1250
253,127549,3,1309,1,1309
254,128008,3,1273,1,1273
255,128547,3,1269,1,1269
256,129086,3,1231,1,1231
257,129545,3,1279,1,1279
258,130084,3,1296,1,1296
259,130655,3,1430,1,1430
260,131114,3,1312,1,1312
261,131605,3,1211,1,1211
262,132160,3,1247,1,1247
263,132587,3,1253,1,1253
264,133286,3,1204,1,1204
265,133713,3,1300,1,1300
266,134108,3,1238,1,1238
267,134647,3,1239,1,1239
268,135138,3,1228,1,1228
269,135630,3,1176,1,1176
270,136153,3,1301,1,1301
271,136676,3,1193,1,1193
272,137231,3,1181,1,1181
273,137722,3,1238,1,1238
274,138181,3,1236,1,1236
275,138704,3,1229,1,1229
276,139227,3,1238,1,1238
277,139718,3,1235,1,1235
278,140225,3,1287,1,1287
279,140764,3,1237,1,1237
280,141223,3,1236,1,1236
281,141730,3,1244,1,1244
282,142253,3,1193,1,1193
283,142840,3,1243,1,1243
284,143283,3,1239,1,1239
285,143774,3,1245,1,1245
286,144266,3,1199,1,1199
287,144789,3,1242,1,1242
288,145297,3,1233,1,1233
289,145804,3,1229,1,1229
290,146343,3,1191,1,1191
291,146850,3,1242,1,1242
292,147293,3,1169,1,1169
293,147832,3,1236,1,1236
294,148355,3,1238,1,1238
295,148862,3,1333,1,1333
296,149337,3,1243,1,1243
297,149908,3,1255,1,1255
298,150367,3,1241,1,1241
299,150906,3,1234,1,1234
300,151366,3,1241,1,1241
301,151917,3,1278,1,1278
302,152424,3,1244,1,1244
303,152867,3,1226,1,1226
304,153421,3,1325,1,1325
305,153928,3,1336,1,1336
306,154403,3,1301,1,1301
307,154958,3,1140,1,1140
308,155417,3,1250,1,1250
309,156068,3,1207,1,1207
310,156431,3,1237,1,1237
311,156970,3,1257,1,1257
312,157476,3,1217,1,1217
313,157937,3,1245,1,1245
314,158460,3,1236,1,1236
315,159030,3,1238,1,1238
316,159521,3,1240,1,1240
317,159996,3,1227,1,1227
318,160504,3,1247,1,1247
319,161044,3,1232,1,1232
320,161551,3,1339,1,1339
321,162042,3,1195,1,1195
322,162501,3,1324,1,1324
323,163008,3,1323,1,1323
324,163515,3,1235,1,1235
325,164022,3,1251,1,1251
326,164544,3,1257,1,1257
327,165035,3,1255,1,1255
328,165590,3,1233,1,1233
329,166049,3,1235,1,1235
330,166603,3,1206,1,1206
331,167110,3,1252,1,1252
333,168148,3,1247,1,1247
334,168636,3,1286,1,1286
335,169175,3,1246,1,1246
336,169699,3,1246,1,1246
337,170159,3,1230,1,1230
338,170666,3,1246,1,1246
339,171157,3,1241,1,1241
340,171730,3,1244,1,1244
341,172174,3,1248,1,1248
342,172698,3,1241,1,1241
343,173157,3,1258,1,1258
344,173761,3,1243,1,1243
345,174313,3,1248,1,1248
346,174737,3,1256,1,1256
347,175196,3,1245,1,1245
348,175734,3,1240,1,1240
349,176274,3,1263,1,1263
350,176743,3,1245,1,1245
351,177235,3,1231,1,1231
352,177759,3,1246,1,1246
353,178267,3,1240,1,1240
354,178824,3,1238,1,1238
355,179267,3,1250,1,1250
356,179822,3,1246,1,1246
357,180314,3,1243,1,1243
358,180807,3,1268,1,1268
359,181347,3,1252,1,1252
360,181759,3,1230,1,1230
361,182315,3,1235,1,1235
362,182822,3,1239,1,1239
363,183362,3,1249,1,1249
364,183918,3,1243,1,1243
365,184378,3,1213,1,1213
366,184838,3,1241,1,1241
367,185393,3,1232,1,1232
368,185885,3,1220,1,1220
369,186409,3,1247,1,1247
370,186933,3,1253,1,1253
371,187393,3,1248,1,1248
372,187901,3,1239,1,1239
373,188409,3,1239,1,1239
374,188915,3,1201,1,1201
375,189455,3,1252,1,1252
376,189959,3,1252,1,1252
377,190433,3,1241,1,1241
378,190956,3,1240,1,1240
379,191496,3,1294,1,1294
380,192004,3,1180,1,1180
381,192464,3,1240,1,1240
382,193036,3,1213,1,1213
383,193416,3,1239,1,1239
384,194020,3,1250,1,1250
385,194511,3,1242,1,1242
386,195067,3,1260,1,1260
387,195543,3,1251,1,1251
389,196575,3,1220,1,1220
390,197019,3,1229,1,1229
391,197575,3,1246,1,1246
392,198066,3,1256,1,1256
393,198601,3,1252,1,1252
394,199185,3,1217,1,1217
395,199581,3,1236,1,1236
396,200090,3,1233,1,1233
397,200598,3,1237,1,1237
398,201138,3,1275,1,1275
399,201614,3,1248,1,1248
401,202599,3,1235,1,1235
402,203091,3,1230,1,1230
403,203630,3,1260,1,1260
404,204233,3,1177,1,1177
405,204645,3,1261,1,1261
406,205185,3,1236,1,1236
407,205694,3,1223,1,1223
408,206186,3,1234,1,1234
409,206614,3,1376,1,1376
410,207202,3,1267,1,1267
411,207710,3,1249,1,1249
412,208266,3,1240,1,1240
413,208726,3,1238,1,1238
414,209250,3,1240,1,1240
415,209694,3,1239,1,1239
416,210282,3,1252,1,1252
417,210774,3,1249,1,1249
418,211234,3,1219,1,1219
419,211758,3,1249,1,1249
420,212298,3,1263,1,1263
